t,k,v,q,exporter,importer
2018,391510,61.242,122.044,NIC,GTM
2018,391590,76.671,186.551,NIC,GTM
2018,391510,24.488,66.808,NIC,HND
2018,391530,55.133,58.572,NIC,HND
2018,391590,1764.149,3647.03,NIC,HND
2018,391590,24.1315569489658,69.267,NIC,HKG
2018,391510,24,20.507,NIC,ITA
2018,391590,25.162,36.078,NIC,ITA
2018,391510,77.3698792405794,140,NIC,KOR
2018,391590,145.789591257478,324.725989730862,NIC,KOR
2018,391510,80.6214025965904,61.4615890936128,NIC,MYS
2018,391590,233.174215566004,626.487751247715,NIC,MYS
2018,391590,1.44306420644331,14.1980055033721,NIC,MEX
2018,391510,4.91489619265473,42.0094604925482,NIC,TWN
2018,391590,18.726690950151,84.0575923594479,NIC,TWN
2018,391590,36.0556459113001,74.9048842971043,NIC,PRT
2018,391590,8,20,NIC,IND
2018,391590,18.553,39.39,NIC,ESP
2018,391590,468.42,625.568,NIC,GBR
2018,391510,94.1541630126648,156.473,NIC,USA
2018,391590,2254.34819316927,3413.20035336042,NIC,USA
2018,391590,6.51830367536744,347.75,NER,GHA
2018,391590,15.9316267359295,22.893004538145,NGA,EST
2018,391590,2.01110589249762,5.8,NGA,GMB
2018,391510,16.076,53,NGA,DEU
2018,391590,99.6120373558127,171.881023679272,NGA,DEU
2018,391510,9.76155733171801,30,NGA,GHA
2018,391590,217.97892262046,357.249,NGA,HKG
2018,391590,16.2065841737504,24.391,NGA,ITA
2018,391590,44.8848705462475,81.149,NGA,MAR
2018,391590,18.511,25.55,NGA,POL
2018,391590,347.200847666334,548.26914327876,NGA,ROU
2018,391590,26.089,60.6,NGA,IND
2018,391590,9.822,31,NGA,VNM
2018,391590,26.3442499712328,42.4524921886754,NGA,ESP
2018,391510,12.2056876280589,161.451,NGA,THA
2018,391590,10.4091284509459,127,NGA,THA
2018,391590,66.8047540162339,122.91939412011,NGA,TUR
2018,391590,173.855030838699,442.837455672985,NGA,UKR
2018,391590,12.5428737371064,22.758,NGA,EGY
2018,391510,41.822,50.4,NGA,GBR
2018,391590,49.6051276061947,59.005,NGA,GBR
2018,391590,6518.55221081561,10139.673564449,NGA,USA
2018,391520,45.2094970555398,93.224,NOR,AUT
2018,391590,271.160447641443,504.189183871137,NOR,AUT
2018,391510,6.51419846987497,19.077,NOR,BEL
2018,391530,4.67,14.58,NOR,BEL
2018,391590,8.137,36.586,NOR,BEL
2018,391510,75.4460305090005,90.92,NOR,BGR
2018,391590,16.808,31,NOR,BGR
2018,391510,6.458,9.64,NOR,CZE
2018,391520,35.782,36.775,NOR,CZE
2018,391590,9.309,43.88,NOR,CZE
2018,391510,135.703243061582,304.530140290611,NOR,DNK
2018,391520,98.1996719060685,406.186122202743,NOR,DNK
2018,391590,918.64971568734,1693.42375052858,NOR,DNK
2018,391510,26.288,46.86,NOR,EST
2018,391590,192.033,310.4,NOR,FRA
2018,391510,3522.55933793932,10541.7330124897,NOR,DEU
2018,391520,2286.11797251486,2686.54639685014,NOR,DEU
2018,391530,13.8725391852109,15.8823030272513,NOR,DEU
2018,391590,914.956129078112,5593.61054642941,NOR,DEU
2018,391590,35.4227087430981,95.95,NOR,HKG
2018,391510,26.5899456772165,119.34,NOR,IDN
2018,391590,12.8208692155216,17.084,NOR,IRL
2018,391590,61.818674155527,112.817541940389,NOR,ITA
2018,391510,10.3916906361045,40.7282627203073,NOR,KOR
2018,391510,4.16219336443574,41.0158780925594,NOR,LVA
2018,391590,38.3073246868396,426.441165184362,NOR,LVA
2018,391510,299.776624220515,5874.84052072531,NOR,LTU
2018,391520,124.832772464438,63.9738810003726,NOR,LTU
2018,391590,458.797110523106,4114.90930621157,NOR,LTU
2018,391510,295.412309971309,1469.32,NOR,MYS
2018,391590,114.25677825429,381.46687131957,NOR,MYS
2018,391510,691.502514305462,1245.66665871488,NOR,NLD
2018,391590,2364.09924633631,6286.48623214548,NOR,NLD
2018,391510,9.812,26.8,NOR,PAK
2018,391510,448.651772235513,2213.09899704308,NOR,POL
2018,391520,51.1785425504334,140.761800607174,NOR,POL
2018,391590,267.286180296751,1086.21798319709,NOR,POL
2018,391590,29.698,49.864,NOR,PRT
2018,391590,159.086,640.97,NOR,VNM
2018,391590,6.50736732076633,11.86,NOR,SVN
2018,391520,127.791266009719,140.49,NOR,ESP
2018,391590,8.91605668090785,82.0505694590123,NOR,ESP
2018,391510,992.357295099789,2247.03829068853,NOR,SWE
2018,391520,125.201060672649,96.7460960280679,NOR,SWE
2018,391590,4690.1452836132,10708.74989514,NOR,SWE
2018,391510,2.71386022704253,6.025,NOR,GBR
2018,391520,148.765235904763,255.34,NOR,GBR
2018,391590,195.069305571884,455.01545671151,NOR,GBR
2018,391590,30997.1279398239,92682.4,MHL,IDN
2018,391510,19.2499368617827,40,MHL,KOR
2018,391590,10.490881408038,89.5156163006453,PLW,TWN
2018,391520,35.127,76.37,PAK,AFG
2018,391590,127.961,357.813,PAK,AFG
2018,391590,5.864,7.126,PAK,AUS
2018,391590,1.847,2.617,PAK,CAN
2018,391590,62.451,358.922,PAK,LKA
2018,391590,224.967,302.563,PAK,CHN
2018,391510,8.90424767783631,22.7543918274003,PAK,HKG
2018,391520,7.27133172374286,24.03,PAK,HKG
2018,391590,184.285690941705,357.578,PAK,HKG
2018,391520,29.461,47.806,PAK,IRL
2018,391590,6.468,6,PAK,IRL
2018,391590,66.707,69.495,PAK,ITA
2018,391590,104.113357761201,136.591773582354,PAK,KOR
2018,391590,27.377,34.995,PAK,LTU
2018,391510,53.4610005979321,579.892,PAK,MYS
2018,391590,139.518414333114,329.47205416757,PAK,MYS
2018,391510,23.2514874130292,57.9028416492293,PAK,TWN
2018,391590,1581.89541869842,1333.13880588655,PAK,TWN
2018,391590,13.3599566267344,19.27,PAK,NLD
2018,391590,100.878,90.984,PAK,PHL
2018,391590,253.473682900727,185.745196078186,PAK,RUS
2018,391510,3.961,5.453,PAK,SAU
2018,391510,1301.725,2305.359,PAK,IND
2018,391590,4215.132,6789.64,PAK,IND
2018,391510,43.845,88.039,PAK,VNM
2018,391590,102.241,166.527,PAK,VNM
2018,391590,160.602,227.668,PAK,SVN
2018,391590,57.9586914237625,108.227604753549,PAK,THA
2018,391510,487.79,596.915,PAK,ARE
2018,391520,50.965,70.74,PAK,ARE
2018,391530,2.80277600684885,50.2,PAK,ARE
2018,391590,421.479787320908,458.057870663437,PAK,ARE
2018,391510,1346.318,1706.717,PAK,TUR
2018,391590,1545.97828500526,2048.13114656265,PAK,TUR
2018,391590,12.003,10.421,PAK,UKR
2018,391590,19.23,20.1,PAK,GBR
2018,391510,58.8596730582687,75.189,PAN,BRA
2018,391510,11.2656918545983,23.86,PAN,CHL
2018,391510,11.5545691368432,21.1,PAN,COL
2018,391530,6.16714831436501,21.818,PAN,COL
2018,391510,294.692975675176,728.691,PAN,CRI
2018,391530,67.9835319796248,166.385,PAN,CRI
2018,391590,164.278321628846,603.435,PAN,CRI
2018,391510,130.741573259663,465.925,PAN,ECU
2018,391590,15.2402751067149,65.26,PAN,ECU
2018,391590,54.0823151422454,284.065,PAN,HKG
2018,391510,7.7900491948262,15.24,PAN,IDN
2018,391590,2.65459389080301,15.08,PAN,PAK
2018,391590,249.169565181305,696.184,PAN,PER
2018,391590,4.54808693507251,5.253,PAN,GBR
2018,391590,219.793459988775,381.334,PAN,USA
2018,391510,38.5546433456338,47.092,PAN,URY
2018,391590,1.36888315528269,2.474,PNG,AUS
2018,391590,5.4037541760116,13.005,PNG,TWN
2018,391510,1.30793368611483,2,PRY,BOL
2018,391590,24.1689217940748,19.193,PRY,BOL
2018,391510,170.763463048341,633.516652055809,PRY,BRA
2018,391590,1153.98436586425,1277.83630822116,PRY,BRA
2018,391520,28.1481931324034,37.183,PRY,KOR
2018,391590,102.881303625145,9.23,PRY,USA
2018,391510,113.262086691076,135.963,PER,CHL
2018,391590,111.064839444857,188.510128286941,PER,CHL
2018,391590,54.8790076438154,77.33,PER,ECU
2018,391510,13.6017346742638,37.18,PER,HKG
2018,391520,8.383,19.17,PER,HKG
2018,391590,41.2885031488641,66,PER,HKG
2018,391590,85.4771557015139,104.225,PER,IRL
2018,391520,377.519,43.832,PER,JPN
2018,391590,5.11780339691833,19.4889189515507,PER,KOR
2018,391520,5.00750927038586,3.04361792687737,PER,USA
2018,391590,1653.71730200813,2523.418,PER,USA
2018,391590,114.319352693698,210.29,PHL,AUS
2018,391510,74.8,84.48,PHL,AUT
2018,391510,310.05,344.5,PHL,MMR
2018,391590,78.3606647411994,288.048,PHL,MMR
2018,391510,4791.90047972743,7809.42269599309,PHL,CHN
2018,391520,730.883034068688,1344.30700008348,PHL,CHN
2018,391530,276.72,265.828,PHL,CHN
2018,391590,6512.56159443003,9790.05223655232,PHL,CHN
2018,391510,6.6,24,PHL,ECU
2018,391590,6.6,24,PHL,ECU
2018,391510,160.722260226857,279.156883657317,PHL,HKG
2018,391530,10.0168951021685,4.12219001444178,PHL,HKG
2018,391590,246.505388464462,835.233654549391,PHL,HKG
2018,391510,7.95,26.5,PHL,IDN
2018,391590,180.88,136,PHL,IDN
2018,391510,18.076,6.207,PHL,ITA
2018,391510,3.9,0.162,PHL,JPN
2018,391530,7.2,40.918,PHL,JPN
2018,391590,191.371,84.547,PHL,JPN
2018,391510,1142.549,1685.05,PHL,KOR
2018,391530,256.468794869346,739.326712633316,PHL,KOR
2018,391590,1047.78709721791,6739.91956431743,PHL,KOR
2018,391510,53.1434229578346,66.4113437807108,PHL,MYS
2018,391590,154.229975998653,688.870142482111,PHL,MYS
2018,391590,1.386,5.2,PHL,MEX
2018,391510,1513.41000702723,7912.01044753423,PHL,TWN
2018,391520,13.5557057555516,33.4818026920014,PHL,TWN
2018,391530,225.436,534.692,PHL,TWN
2018,391590,21575.823818525,16566.7723309258,PHL,TWN
2018,391530,2.25,14.8,PHL,NLD
2018,391510,472.665,646.64,PHL,IND
2018,391590,36.4563071580117,101.562795485518,PHL,SGP
2018,391510,1310.805,1928.192,PHL,VNM
2018,391590,1305.785,2404.125,PHL,VNM
2018,391510,131.788,621.755,PHL,ZAF
2018,391590,20.7531597744629,47.96,PHL,ZAF
2018,391590,260.787,407.845,PHL,ESP
2018,391590,4.82389007543948,0.24,PHL,CHE
2018,391510,7.22437706863355,94.585,PHL,THA
2018,391590,321.65916735246,955.002274832893,PHL,THA
2018,391510,346.086,479.37,PHL,ARE
2018,391590,56.437697579815,96,PHL,ARE
2018,391510,154.892,181.922,PHL,UKR
2018,391590,1619.7169768993,2855.04062740182,PHL,UKR
2018,391590,3.792,0.182,PHL,EGY
2018,391530,1.28,0.745,PHL,GBR
2018,391510,64.941,118.554,PHL,USA
2018,391590,3277.5972583317,3410.71142324616,PHL,USA
2018,391590,18.222,19.73,PCN,SVK
2018,391510,546.684384982172,612.685560227621,POL,AUT
2018,391520,1.0614878671155,16.217,POL,AUT
2018,391590,806.87822843137894,403.293171148925,POL,AUT
2018,391510,2658.82074129199,4139.90393566167,POL,BEL
2018,391520,9.96818756095695,7.01414127652104,POL,BEL
2018,391530,127.925696749209,626.041529769845,POL,BEL
2018,391590,1183.59491814807,989.837869595677,POL,BEL
2018,391510,28.231,95.7,POL,BRA
2018,391590,111.286617223702,174.642662863628,POL,BGR
2018,391510,32.6071849859424,140.114655918451,POL,BLR
2018,391520,8.26857148024915,13.8039321152568,POL,BLR
2018,391530,3.95160554687165,15.26,POL,BLR
2018,391510,12.946,111.637,POL,CHN
2018,391590,308.297,804.472,POL,CHN
2018,391510,6.96566426619427,33.3041383242296,POL,HRV
2018,391520,1.2960681403192,1.144,POL,HRV
2018,391510,768.30708094067,776.215743159981,POL,CZE
2018,391520,159.381499489458,105.819500906748,POL,CZE
2018,391530,1965.49910119465,3547.36424239006,POL,CZE
2018,391590,2128.23450341831,9577.35647555246,POL,CZE
2018,391510,635.021827589251,921.969978739202,POL,DNK
2018,391520,4.09057947765264,5.673,POL,DNK
2018,391590,27.8444603289289,30.8529602248191,POL,DNK
2018,391510,4.85153952937109,22.52,POL,EST
2018,391590,118.752439377406,283.805443326952,POL,EST
2018,391510,129.04804540752,125.794509422247,POL,FIN
2018,391510,3903.84902584019,9358.947,POL,FRA
2018,391590,40.3733001884398,71.771,POL,FRA
2018,391510,5429.11505925294,19267.2271666561,POL,DEU
2018,391520,219.040908441241,170.9474159631,POL,DEU
2018,391530,4330.87485137519,4919.08421110616,POL,DEU
2018,391590,6203.93571903114,15352.9963136591,POL,DEU
2018,391590,25.7694447624792,117.66,POL,GRC
2018,391510,162.573652004678,830.711399211097,POL,HKG
2018,391520,68.9931686541308,211.856535519482,POL,HKG
2018,391530,52.361,232.225,POL,HKG
2018,391590,5752.09461322109,9409.20121531419,POL,HKG
2018,391510,1177.45592730118,2421.263,POL,HUN
2018,391530,37.5823912261122,44.2285771358518,POL,HUN
2018,391590,18.795212413352,24.2463237560822,POL,HUN
2018,391510,5682.87768920417,9087.06817384374,POL,ITA
2018,391520,536.935825028832,685.781170029817,POL,ITA
2018,391530,7.666,5.75,POL,ITA
2018,391590,1061.64314272658,1385.52707721599,POL,ITA
2018,391590,12.9808523449549,20,POL,KEN
2018,391510,4.861,12.302,POL,KOR
2018,391520,10.901,24.06,POL,KOR
2018,391590,60.410479413263,88.1277718337551,POL,KOR
2018,391510,6.528,27.17,POL,LVA
2018,391590,70.2979202761408,256.402842378387,POL,LVA
2018,391510,871.397874149353,1793.85558881068,POL,LTU
2018,391530,10.0131622922697,166.846832339832,POL,LTU
2018,391590,246.160260190423,275.160580511707,POL,LTU
2018,391510,602.700922312116,2181.53361543405,POL,MYS
2018,391520,59.156,245.2,POL,MYS
2018,391530,19.93,21.821,POL,MYS
2018,391590,2336.54324863311,8105.1250441795,POL,MYS
2018,391590,12.091,20,POL,MUS
2018,391590,58.382963416237,98.733,POL,MEX
2018,391510,114.8849903978,398.670120381903,POL,TWN
2018,391520,13.097,38.52,POL,TWN
2018,391530,19.524,81.201,POL,TWN
2018,391590,85.0032765179064,112.046275288678,POL,TWN
2018,391510,216.320285899863,578.595250870849,POL,NLD
2018,391520,88.4344202327676,155.611,POL,NLD
2018,391530,895.613012468414,984.910016921821,POL,NLD
2018,391590,1117.34533924425,6334.82112332131,POL,NLD
2018,391510,49.844,231.127,POL,PAK
2018,391530,16.8497154043217,92.03,POL,PAK
2018,391590,12.7786034857476,45.3851335146651,POL,PAK
2018,391590,11.137,17.779,POL,PHL
2018,391510,21.175,61.294,POL,PRT
2018,391590,15.3894911275115,40.434,POL,PRT
2018,391510,10.666,217.78,POL,ROU
2018,391520,94.0526508169808,63.6427742549084,POL,ROU
2018,391530,32.3447698048155,30.925,POL,ROU
2018,391590,1869.07973635909,3368.8241599014,POL,ROU
2018,391510,8.795,33.05,POL,RUS
2018,391520,22.6826349680966,21.0418973002781,POL,RUS
2018,391530,10.8421706527658,28.3589562603452,POL,RUS
2018,391590,14.6460173786185,46.5901622782633,POL,RUS
2018,391590,1.948,2,POL,SRB
2018,391510,2860.43210562448,11127.3403493123,POL,IND
2018,391530,72.2300191102181,338,POL,IND
2018,391590,810.267540923538,2262.98268645984,POL,IND
2018,391590,15.192,22.198,POL,SGP
2018,391510,171.088834959184,381.828225437427,POL,SVK
2018,391520,8.42458268714068,26.9289580895839,POL,SVK
2018,391530,1153.63696296933,1064.9955489602,POL,SVK
2018,391590,906.184816490135,1296.43035539655,POL,SVK
2018,391510,161.884,535.33,POL,VNM
2018,391520,21.804,60.96,POL,VNM
2018,391590,430.349,1833.267,POL,VNM
2018,391510,73.709,239.216,POL,SVN
2018,391590,179.489279464092,144.31,POL,SVN
2018,391590,5.315,19.46,POL,ZAF
2018,391510,633.631550780205,1103.43447990923,POL,ESP
2018,391520,38.415390466139,60.54,POL,ESP
2018,391530,2.24427159736668,0.41,POL,ESP
2018,391590,123.750532665207,93.2594247520033,POL,ESP
2018,391530,11.3592643323122,63.4752110383715,POL,SWE
2018,391590,175.673939716906,333.406708054282,POL,SWE
2018,391590,54.0038848960317,17.7903948594952,POL,CHE
2018,391510,49.3740214519064,742.236,POL,THA
2018,391520,40.576,147.483,POL,THA
2018,391590,653.720599639494,1255.52979379686,POL,THA
2018,391510,27.982,156.215,POL,TUR
2018,391520,324.565280465233,356.258979192073,POL,TUR
2018,391590,172.1896062852,498.883451586607,POL,TUR
2018,391510,3067.27933806176,17100.2697114352,POL,UKR
2018,391520,3728.78642433544,4069.51054593988,POL,UKR
2018,391530,5.37224420137191,17.79,POL,UKR
2018,391590,264.551273455802,1067.28956747937,POL,UKR
2018,391510,53.6853394580135,27.5368880855269,POL,GBR
2018,391530,614.428455048006,573.006944415412,POL,GBR
2018,391590,213.446144381551,344.016322427778,POL,GBR
2018,391590,340.130871162348,572.064092778606,POL,USA
2018,391510,34.0408227137549,245.359989488298,POL,UZB
2018,391590,5.1893122710191,40.38,POL,UZB
2018,391590,15.0827192913705,26.2642914344728,PRT,AGO
2018,391510,239.868253259623,160.576,PRT,AUT
2018,391590,486.670809119187,607.028352710872,PRT,AUT
2018,391510,17.4841686514676,42.3,PRT,BHR
2018,391590,134.905969820379,320.572287057699,PRT,BEL
2018,391590,8.0557790984593,22.5457874831255,PRT,BRA
2018,391590,10.948551948128,21.418,PRT,BGR
2018,391510,224.637518294533,269.647099916544,PRT,CHL
2018,391590,40.792390699316,59.82,PRT,CHL
2018,391510,38.775,69.42,PRT,CHN
2018,391520,9.011,25.418,PRT,CHN
2018,391590,25.4023156632892,58.152215131435,PRT,CHN
2018,391530,11.4872178768799,21.734,PRT,COL
2018,391590,5.88,47.192,PRT,HRV
2018,391520,2.18490316053225,2.2,PRT,CZE
2018,391590,1.147,3.313,PRT,CZE
2018,391590,3.173,25.78,PRT,EST
2018,391510,220.801234239515,340.140276718909,PRT,FRA
2018,391520,306.293,437.468,PRT,FRA
2018,391530,117.389011937169,266.96599831871,PRT,FRA
2018,391590,553.905458091728,1195.39735562069,PRT,FRA
2018,391510,18.4188247789678,25.6731547172716,PRT,DEU
2018,391520,39.015,71.13,PRT,DEU
2018,391590,188.001379923932,511.3865345423,PRT,DEU
2018,391520,33.0426112171797,6.506,PRT,GHA
2018,391590,8.98324428444159,44.2890572373377,PRT,GRC
2018,391510,314.411562627948,660.961731511921,PRT,HKG
2018,391520,54.7344214227677,160.418306188268,PRT,HKG
2018,391530,30.8077641817568,131.272232528169,PRT,HKG
2018,391590,822.261505539581,2278.84279953007,PRT,HKG
2018,391510,59.3640142068103,173.220117340311,PRT,IDN
2018,391510,248.9962054151,520.05212903269,PRT,ITA
2018,391590,595.194533875078,1599.42575826671,PRT,ITA
2018,391510,18.399,67.26,PRT,KOR
2018,391530,55.3452140876117,193.255,PRT,KOR
2018,391590,111.847,242.511,PRT,KOR
2018,391510,21.12,104.361,PRT,LVA
2018,391510,37.3562924628256,126.295680546901,PRT,LTU
2018,391510,167.286867361847,676.733103402376,PRT,MYS
2018,391520,54.8362950258361,167.028678814752,PRT,MYS
2018,391590,256.102394999036,1002.7883797199,PRT,MYS
2018,391590,2.062,2.09,PRT,MEX
2018,391510,52.4784371024537,194.03692892822,PRT,TWN
2018,391590,27.841704627074,100.430243566,PRT,TWN
2018,391530,79.5921267118378,580.342641930047,PRT,MAR
2018,391590,30.076545601909,46.2776501742274,PRT,MOZ
2018,391510,352.530498815528,900.306537410468,PRT,NLD
2018,391530,4.89706782892825,16.67,PRT,NLD
2018,391590,538.007630521181,1462.83487896674,PRT,NLD
2018,391510,64.915,252.66,PRT,PAK
2018,391530,36.1580767461998,139.706175009719,PRT,PAK
2018,391590,40.0468980250271,406.101925813135,PRT,PAK
2018,391510,46.381,87.18,PRT,PHL
2018,391590,68.6074725899272,190.198664575501,PRT,PHL
2018,391510,7.25029688856949,21.88,PRT,ROU
2018,391590,53.3962439811753,225.914865297958,PRT,ROU
2018,391590,3.77990034622479,1.04,PRT,STP
2018,391590,899.932882264097,2180.47,PRT,SAU
2018,391510,329.235947080072,286,PRT,SEN
2018,391530,268.339306561998,234,PRT,SEN
2018,391510,259.201640275351,856.341391216574,PRT,IND
2018,391590,22.1315516033535,72.7783160986372,PRT,IND
2018,391510,774.552,2811.05,PRT,VNM
2018,391520,56.558,166.985,PRT,VNM
2018,391590,122.094,501.145,PRT,VNM
2018,391510,5272.65611491036,8733.68669486611,PRT,ESP
2018,391520,316.029128178281,371.014016928563,PRT,ESP
2018,391530,167.169951757464,153.701604108772,PRT,ESP
2018,391590,3957.31539641786,11187.516939617,PRT,ESP
2018,391510,247.274830644499,1053.35015246213,PRT,THA
2018,391520,15.679,83.208,PRT,THA
2018,391590,246.452274679035,1385.81624569499,PRT,THA
2018,391510,191.720787542897,994.999556682721,PRT,TUR
2018,391590,137.336301884265,744.090783803166,PRT,TUR
2018,391510,15.2890501774928,42.38,PRT,MKD
2018,391510,138.086280369838,298.69278232786,PRT,GBR
2018,391530,24.472,27.608,PRT,GBR
2018,391510,13.536,38.18,PRT,USA
2018,391530,94.9157626336323,214.524,PRT,USA
2018,391590,507.907583183371,496.595670940138,PRT,USA
2018,391590,14.693,12,QAT,BEL
2018,391510,52.0392287094711,78.91,QAT,HKG
2018,391590,373.008746806458,583.096,QAT,HKG
2018,391590,214.096517935461,288.8,QAT,ITA
2018,391510,56.6020661113375,51,QAT,KEN
2018,391590,91.187798025731,46.5,QAT,MYS
2018,391590,97.8912842934757,50.001,QAT,TWN
2018,391510,89.1033802273384,68.344,QAT,NGA
2018,391590,90.0677286238041,341.06,QAT,PAK
2018,391590,30.2319635419235,58.796,QAT,PRT
2018,391510,24.6305870505699,58.68,QAT,IND
2018,391530,13.8844406211645,25,QAT,IND
2018,391590,379.180396596188,592,QAT,IND
2018,391510,89.3232533589328,175.556518309923,ROU,AUT
2018,391520,5.22397206377033,8.782,ROU,AUT
2018,391530,22.601,33.272,ROU,AUT
2018,391590,590.026662822251,280.162361715409,ROU,AUT
2018,391590,210.794850624366,303.729028747231,ROU,BEL
2018,391510,246.61907140176,804.972613254533,ROU,BGR
2018,391590,321.959623819184,1510.55485710852,ROU,BGR
2018,391510,432.425,886.53,ROU,CHN
2018,391520,112.356,187.26,ROU,CHN
2018,391590,720.829802188419,960.789188381482,ROU,CHN
2018,391510,57.9542743222294,234.635553852363,ROU,HRV
2018,391590,17.1588828869596,44.3,ROU,HRV
2018,391510,1.37159084365421,1.3703216689699,ROU,CZE
2018,391520,318.488929112709,2323.96,ROU,CZE
2018,391530,22.0616163164075,44.8675170020388,ROU,CZE
2018,391590,115.691390898433,1314.71751251483,ROU,CZE
2018,391510,163.552141649886,83.6253340778704,ROU,FRA
2018,391520,6.785,2.328,ROU,FRA
2018,391590,1374.07044048617,1365.39847562581,ROU,FRA
2018,391510,136.063596123615,236.142015070527,ROU,DEU
2018,391530,2.03727913756265,1.87087942683906,ROU,DEU
2018,391590,1040.40087798907,3036.27411831158,ROU,DEU
2018,391510,27.096,36.038,ROU,GRC
2018,391590,441.748235687573,1218.87169945577,ROU,GRC
2018,391510,9.34791729589775,37.773,ROU,HKG
2018,391520,5.63574894911236,22.465,ROU,HKG
2018,391590,168.527957936112,360.843600145505,ROU,HKG
2018,391510,49.7924685762157,19.784119101931,ROU,HUN
2018,391590,382.469073123376,892.07605542106,ROU,HUN
2018,391510,43.2169213760208,59.5672893548029,ROU,ISR
2018,391590,16.901,43.609,ROU,ISR
2018,391510,1028.541,1197.186,ROU,ITA
2018,391520,261.368895170204,737.351,ROU,ITA
2018,391530,23.5455420764473,130.487199135334,ROU,ITA
2018,391590,633.876106972874,1546.11283291653,ROU,ITA
